SortOrder,LocID,Notes,ISO3_code,ISO2_code,SDMX_code,LocTypeID,LocTypeName,ParentID,Location,VarID,Variant,Time,MidPeriod,PopMale,PopFemale,PopTotal,PopDensity
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,1988,1988.5,172347.744,179135.12,351482.863,17.392
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,1989,1989.5,174566.136,181379.848,355945.984,17.613
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,1990,1990.5,177089.502,183915.639,361005.14,17.864
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,1991,1991.5,179838.195,186667.799,366505.994,18.136
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,1992,1992.5,182644.003,189484.769,372128.772,18.414
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,1993,1993.5,185430.152,192311.231,377741.383,18.692
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,1994,1994.5,188159.213,195085.736,383244.949,18.964
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,1995,1995.5,190832.312,197792.185,388624.497,19.23
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,1996,1996.5,193455.408,200442.155,393897.563,19.491
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,1997,1997.5,196109.861,203110.941,399220.802,19.755
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,1998,1998.5,198773.454,205758.899,404532.352,20.017
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,1999,1999.5,201402.623,208323.66,409726.284,20.274
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2000,2000.5,203961.975,210820.442,414782.416,20.525
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2001,2001.5,206427.071,213272.604,419699.675,20.768
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2002,2002.5,208758.186,215662.318,424420.504,21.002
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2003,2003.5,210999.217,217985.022,428984.24,21.227
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2004,2004.5,213303.155,220319.249,433622.404,21.457
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2005,2005.5,215637.928,222668.619,438306.546,21.689
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2006,2006.5,217947.701,225015.614,442963.314,21.919
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2007,2007.5,220270.788,227413.483,447684.27,22.153
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2008,2008.5,222557.362,229798.196,452355.558,22.384
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2009,2009.5,224773.554,232120.767,456894.32,22.608
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2010,2010.5,226972.377,234424.204,461396.58,22.831
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2011,2011.5,229331.761,236710.474,466042.235,23.061
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2012,2012.5,231807.207,238949.889,470757.096,23.294
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2013,2013.5,234211.241,241133.32,475344.561,23.521
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2014,2014.5,236514.728,243239.741,479754.47,23.74
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2015,2015.5,238715.087,245272.047,483987.134,23.949
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2016,2016.5,240939.335,247336.356,488275.692,24.161
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2017,2017.5,243152.69,249398.553,492551.243,24.373
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2018,2018.5,245190.374,251318.048,496508.422,24.569
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2019,2019.5,247087.956,253132.497,500220.452,24.752
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2020,2020.5,248466.242,254634.332,503100.574,24.895
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2021,2021.5,249295.77,255818.032,505113.802,24.994
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2022,2022.5,250337.548,257163.168,507500.716,25.113
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2023,2023.5,251747.525,258746.21,510493.736,25.261
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2024,2024.5,253224.475,260354.261,513578.736,25.413
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2025,2025.5,254677.764,261933.788,516611.552,25.563
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2026,2026.5,256107.078,263484.883,519591.96,25.711
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2027,2027.5,257508.353,265002.664,522511.017,25.855
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2028,2028.5,258883.727,266488.852,525372.579,25.997
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2029,2029.5,260241.596,267950.16,528191.756,26.136
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2030,2030.5,261579.813,269384.912,530964.725,26.274
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2031,2031.5,262894.361,270788.79,533683.151,26.408
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2032,2032.5,264182.881,272156.932,536339.814,26.54
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2033,2033.5,265441.903,273486.709,538928.611,26.668
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2034,2034.5,266666.54,274774.014,541440.553,26.792
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2035,2035.5,267852.405,276011.334,543863.74,26.912
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2036,2036.5,269000.376,277197.611,546197.986,27.027
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2037,2037.5,270107.721,278331.094,548438.815,27.138
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2038,2038.5,271166.312,279403.175,550569.486,27.244
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2039,2039.5,272177.414,280414.794,552592.208,27.344
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2040,2040.5,273139.85,281364.623,554504.473,27.438
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2041,2041.5,274052.671,282251.843,556304.515,27.528
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2042,2042.5,274921.831,283082.001,558003.832,27.612
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2043,2043.5,275740.607,283849.631,559590.238,27.69
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2044,2044.5,276509.932,284558.153,561068.086,27.763
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2045,2045.5,277230.845,285207.768,562438.613,27.831
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2046,2046.5,277903.426,285797.373,563700.799,27.893
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2047,2047.5,278532.407,286333.21,564865.618,27.951
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2048,2048.5,279113.71,286812.055,565925.765,28.004
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2049,2049.5,279653.531,287241.684,566895.216,28.052
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2050,2050.5,280154.613,287628.157,567782.77,28.095
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2051,2051.5,280614.899,287969.437,568584.336,28.135
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2052,2052.5,281044.749,288274.178,569318.927,28.171
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2053,2053.5,281449.055,288548.992,569998.047,28.205
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2054,2054.5,281830.834,288799.102,570629.936,28.236
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2055,2055.5,282192.731,289027.463,571220.194,28.266
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2056,2056.5,282539.041,289236.853,571775.894,28.293
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2057,2057.5,282872.357,289433.494,572305.851,28.319
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2058,2058.5,283192.959,289618.541,572811.499,28.344
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2059,2059.5,283502.664,289792.73,573295.394,28.368
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2060,2060.5,283802.091,289960.163,573762.255,28.391
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2061,2061.5,284093.194,290121.367,574214.562,28.414
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2062,2062.5,284377.942,290277.128,574655.07,28.436
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2063,2063.5,284657.97,290430.789,575088.759,28.457
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2064,2064.5,284930.455,290581.461,575511.917,28.478
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2065,2065.5,285192.083,290724.704,575916.787,28.498
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2066,2066.5,285438.914,290856.254,576295.167,28.517
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2067,2067.5,285669.868,290976.438,576646.306,28.534
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2068,2068.5,285887.357,291088.392,576975.749,28.55
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2069,2069.5,286083.816,291184.704,577268.519,28.565
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2070,2070.5,286254.738,291258.676,577513.414,28.577
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2071,2071.5,286407.817,291317.549,577725.366,28.587
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2072,2072.5,286538.349,291357.901,577896.25,28.596
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2073,2073.5,286636.843,291371.305,578008.147,28.601
,1852,,,,,,,,United States-Mexico-Canada Agreement (USMCA),2,Medium,2074,2074.5,286701.323,291355.628,578056.951,28.604
